14.24,33
14.26,33
14.28,30
14.3,35
14.32,33
14.34,45
14.36,25
14.38,34
14.4,36
14.42,33
14.44,33
14.46,28
14.48,42
14.5,27
14.52,30
14.54,34
14.56,31
14.58,27
14.6,35
14.62,29
14.64,26
14.66,25
14.68,35
14.7,37
14.72,31
14.74,41
14.76,28
14.78,28
14.8,39
14.82,27
14.84,42
14.86,33
14.88,45
14.9,23
14.92,43
14.94,41
14.96,28
14.98,36
15,40
15.02,45
15.04,32
15.06,45
15.08,36
15.1,32
15.12,23
15.14,38
15.16,33
15.18,33
15.2,29
15.22,33
15.24,33
15.26,35
15.28,42
15.3,36
15.32,44
15.34,35
15.36,35
15.38,44
15.4,40
15.42,30
15.44,34
15.46,33
15.48,37
15.5,29
15.52,39
15.54,31
15.56,47
15.58,24
15.6,42
15.62,42
15.64,25
15.66,29
15.68,32
15.7,39
15.72,43
15.74,39
15.76,31
15.78,40
15.8,39
15.82,36
15.84,43
15.86,44
15.88,41
15.9,30
15.92,29
15.94,39
15.96,26
15.98,34
16,49
16.02,36
16.04,32
16.06,29
16.08,32
16.1,38
16.12,27
16.14,36
16.16,38
16.18,44
16.2,47
16.22,38
16.24,30
16.26,39
16.28,37
16.3,30
16.32,42
16.34,40
16.36,44
16.38,34
16.4,39
16.42,36
16.44,31
16.46,42
16.48,37
16.5,32
16.52,51
16.54,32
16.56,37
16.58,31
16.6,38
16.62,36
16.64,41
16.66,37
16.68,37
16.7,34
16.72,40
16.74,37
16.76,44
16.78,48
16.8,32
16.82,37
16.84,40
16.86,42
16.88,26
16.9,42
16.92,31
16.94,39
16.96,38
16.98,29
17,44
17.02,42
17.04,31
17.06,39
17.08,36
17.1,48
17.12,33
17.14,35
17.16,27
17.18,40
17.2,27
17.22,37
17.24,38
17.26,30
17.28,28
17.3,51
17.32,43
17.34,38
17.36,41
17.38,37
17.4,31
17.42,38
17.44,35
17.46,35
17.48,27
17.5,37
17.52,37
17.54,27
17.56,35
17.58,32
17.6,42
17.62,32
17.64,33
17.66,41
17.68,30
17.7,44
17.72,38
17.74,43
17.76,25
17.78,36
17.8,39
17.82,39
17.84,37
17.86,37
17.88,45
17.9,38
17.92,40
17.94,45
17.96,46
17.98,27
18,44
18.02,29
18.04,46
18.06,27
18.08,31
18.1,34
18.12,43
18.14,45
18.16,35
18.18,32
18.2,37
18.22,41
18.24,45
18.26,43
18.28,41
18.3,38
18.32,29
18.34,29
18.36,37
18.38,46
18.4,39
18.42,34
18.44,50
18.46,30
18.48,31
18.5,44
18.52,39
18.54,41
18.56,38
18.58,40
18.6,34
18.62,38
18.64,30
18.66,26
18.68,29
18.7,35
18.72,42
18.74,27
18.76,32
18.78,42
18.8,42
18.82,26
18.84,27
18.86,49
18.88,36
18.9,33
18.92,36
18.94,38
18.96,31
18.98,37
19,29
19.02,37
19.04,30
19.06,38
19.08,29
19.1,30
19.12,25
19.14,33
19.16,40
19.18,27
19.2,35
19.22,33
19.24,31
19.26,29
19.28,38
19.3,26
19.32,35
19.34,37
19.36,34
19.38,37
19.4,25
19.42,39
19.44,39
19.46,33
19.48,35
19.5,36
19.52,31
19.54,42
19.56,30
19.58,33
19.6,34
19.62,35
19.64,41
19.66,39
19.68,39
19.7,37
19.72,28
19.74,27
19.76,36
19.78,41
19.8,26
19.82,33
19.84,36
19.86,27
19.88,26
19.9,35
19.92,43
19.94,51
19.96,40
19.98,33
20,37
20.02,21
20.04,32
20.06,39
20.08,43
20.1,38
20.12,32
20.14,27
20.16,45
20.18,29
20.2,37
20.22,32
20.24,39
20.26,35
20.28,27
20.3,35
20.32,29
20.34,39
20.36,25
20.38,30
20.4,34
20.42,28
20.44,45
20.46,34
20.48,31
20.5,32
20.52,30
20.54,29
20.56,31
20.58,32
20.6,28
20.62,34
20.64,38
20.66,21
20.68,43
20.7,40
20.72,39
20.74,30
20.76,29
20.78,31
20.8,45
20.82,35
20.84,30
20.86,28
20.88,29
20.9,30
20.92,30
20.94,24
20.96,34
20.98,35
21,37
21.02,26
21.04,31
21.06,35
21.08,29
21.1,26
21.12,33
21.14,28
21.16,30
21.18,40
21.2,33
21.22,36
21.24,27
21.26,34
21.28,43
21.3,35
21.32,31
21.34,28
21.36,38
21.38,24
21.4,22
21.42,40
21.44,29
21.46,36
21.48,35
21.5,26
21.52,26
21.54,25
21.56,40
21.58,24
21.6,24
21.62,30
21.64,26
21.66,34
21.68,20
21.7,41
21.72,29
21.74,24
21.76,34
21.78,30
21.8,37
21.82,36
21.84,27
21.86,25
21.88,28
21.9,25
21.92,36
21.94,24
21.96,40
21.98,27
22,24
22.02,39
22.04,35
22.06,29
22.08,38
22.1,34
22.12,27
22.14,36
22.16,30
22.18,22
22.2,30
22.22,35
22.24,25
22.26,42
22.28,29
22.3,28
22.32,36
22.34,28
22.36,26
22.38,25
22.4,27
22.42,27
22.44,24
22.46,32
22.48,23
22.5,30
22.52,27
22.54,28
22.56,28
22.58,29
22.6,22
22.62,24
22.64,21
22.66,29
22.68,23
22.7,35
22.72,28
22.74,33
22.76,29
22.78,30
22.8,25
22.82,37
22.84,35
22.86,47
22.88,54
22.9,93
22.92,348
22.94,3509
22.96,12199
22.98,15832
23,3032
23.02,325
23.04,152
23.06,95
23.08,61
23.1,63
23.12,59
23.14,49
23.16,27
23.18,33
23.2,34
23.22,32
23.24,39
23.26,34
23.28,33
23.3,31
23.32,36
23.34,33
23.36,35
23.38,24
23.4,33
23.42,28
23.44,44
23.46,31
23.48,30
23.5,27
23.52,27
23.54,26
23.56,26
23.58,26
23.6,24
23.62,30
23.64,27
23.66,30
23.68,26
23.7,24
23.72,29
23.74,31
23.76,38
23.78,35
23.8,41
23.82,41
23.84,42
23.86,31
23.88,29
23.9,36
23.92,26
23.94,38
23.96,28
23.98,34
24,22
24.02,40
24.04,28
24.06,33
24.08,28
24.1,32
24.12,21
24.14,32
24.16,25
24.18,24
24.2,20
24.22,36
24.24,23
24.26,34
24.28,21
24.3,25
24.32,32
24.34,25
24.36,36
24.38,20
24.4,24
24.42,16
24.44,20
24.46,30
24.48,18
24.5,28
24.52,27
24.54,20
24.56,31
24.58,17
24.6,21
24.62,26
24.64,20
24.66,15
24.68,19
24.7,25
24.72,22
24.74,32
24.76,22
24.78,25
24.8,16
24.82,24
24.84,28
24.86,21
24.88,15
24.9,24
24.92,19
24.94,21
24.96,24
24.98,21
25,28
25.02,20
25.04,31
25.06,28
25.08,23
25.1,11
25.12,19
25.14,20
25.16,29
25.18,27
25.2,25
25.22,24
25.24,26
25.26,31
25.28,30
25.3,35
25.32,32
25.34,36
25.36,29
25.38,33
25.4,30
25.42,33
25.44,30
25.46,24
25.48,40
25.5,29
25.52,35
25.54,34
25.56,34
25.58,42
25.6,33
25.62,30
25.64,32
25.66,29
25.68,44
25.7,43
25.72,47
25.74,48
25.76,46
25.78,31
25.8,34
25.82,38
25.84,44
25.86,36
25.88,40
25.9,54
25.92,39
25.94,52
25.96,43
25.98,37
26,46
26.02,51
26.04,47
26.06,55
26.08,34
26.1,33
26.12,47
26.14,49
26.16,41
26.18,45
26.2,46
26.22,41
26.24,43
26.26,42
26.28,45
26.3,50
26.32,37
26.34,47
26.36,37
26.38,41
26.4,38
26.42,40
26.44,58
26.46,47
26.48,42
26.5,52
26.52,43
26.54,30
26.56,35
26.58,44
26.6,37
26.62,46
26.64,40
26.66,38
26.68,39
26.7,42
26.72,37
26.74,43
26.76,30
26.78,49
26.8,39
26.82,33
26.84,25
26.86,42
26.88,34
26.9,38
26.92,36
26.94,38
26.96,28
26.98,22
27,34
27.02,30
27.04,32
27.06,38
27.08,29
27.1,28
27.12,36
27.14,19
27.16,29
27.18,25
27.2,28
27.22,20
27.24,24
27.26,21
27.28,26
27.3,31
27.32,25
27.34,24
27.36,28
27.38,33
27.4,22
27.42,20
27.44,19
27.46,18
27.48,17
27.5,13
27.52,23
27.54,22
27.56,18
27.58,19
27.6,21
27.62,19
27.64,15
27.66,15
27.68,15
27.7,13
27.72,20
27.74,17
27.76,11
27.78,22
27.8,18
27.82,18
27.84,21
27.86,23
27.88,10
27.9,9
27.92,16
27.94,19
27.96,25
27.98,17
28,11
28.02,20
28.04,22
28.06,20
28.08,21
28.1,18
28.12,18
28.14,16
28.16,10
28.18,19
28.2,15
28.22,25
28.24,14
28.26,27
28.28,15
28.3,13
28.32,14
28.34,19
28.36,24
28.38,17
28.4,20
28.42,15
28.44,9
28.46,22
28.48,26
28.5,22
28.52,14
28.54,22
28.56,22
28.58,18
28.6,11
28.62,18
28.64,22
28.66,11
28.68,21
28.7,11
28.72,20
28.74,12
28.76,24
28.78,20
28.8,11
28.82,20
28.84,15
28.86,19
28.88,15
28.9,11
28.92,21
28.94,17
28.96,19
28.98,13
29,20
29.02,12
29.04,17
29.06,23
29.08,24
29.1,18
29.12,14
29.14,10
29.16,12
29.18,17
29.2,18
29.22,10
29.24,11
29.26,14
29.28,14
29.3,17
29.32,16
29.34,14
29.36,15
29.38,10
29.4,20
29.42,15
29.44,11
29.46,13
29.48,16
29.5,20
29.52,10
29.54,16
29.56,18
29.58,16
29.6,18
29.62,19
29.64,16
29.66,14
29.68,17
29.7,8
29.72,22
29.74,17
29.76,6
29.78,10
29.8,9
29.82,16
29.84,24
29.86,14
29.88,11
29.9,10
29.92,12
29.94,17
29.96,18
29.98,13
30,11
30.02,18
30.04,15
30.06,18
30.08,13
30.1,18
30.12,18
30.14,16
30.16,14
30.18,13
30.2,15
30.22,18
30.24,11
30.26,8
30.28,22
30.3,12
30.32,18
30.34,12
30.36,9
30.38,17
30.4,14
30.42,16
30.44,17
30.46,14
30.48,14
30.5,14
30.52,12
30.54,9
30.56,15
30.58,10
30.6,12
30.62,13
30.64,12
30.66,19
30.68,14
30.7,10
30.72,10
30.74,16
30.76,6
30.78,17
30.8,14
30.82,15
30.84,16
30.86,10
30.88,19
30.9,16
30.92,16
30.94,13
30.96,17
30.98,18
31,9
31.02,10
31.04,14
31.06,11
31.08,13
31.1,13
31.12,18
31.14,15
31.16,11
31.18,13
31.2,13
31.22,15
31.24,13
31.26,14
31.28,16
31.3,14
31.32,15
31.34,16
31.36,12
31.38,9
31.4,8
31.42,12
31.44,11
31.46,10
31.48,12
31.5,12
31.52,19
31.54,9
31.56,18
31.58,14
31.6,16
31.62,15
31.64,14
31.66,10
31.68,18
31.7,15
31.72,18
31.74,10
31.76,9
31.78,11
31.8,21
31.82,10
31.84,14
31.86,13
31.88,20
31.9,15
31.92,8
31.94,13
31.96,11
31.98,12
32,12
32.02,10
32.04,17
32.06,7
32.08,11
32.1,15
32.12,9
32.14,14
32.16,15
32.18,13
32.2,14
32.22,13
32.24,16
32.26,11
32.28,11
32.3,12
32.32,11
32.34,11
32.36,7
32.38,9
32.4,14
32.42,14
32.44,9
32.46,8
32.48,10
32.5,10
32.52,10
32.54,8
32.56,13
32.58,15
32.6,13
32.62,17
32.64,6
32.66,9
32.68,6
32.7,11
32.72,14
32.74,14
32.76,10
32.78,14
32.8,14
32.82,11
32.84,6
32.86,15
32.88,11
32.9,11
32.92,7
32.94,11
32.96,7
32.98,18
33,12
33.02,7
33.04,11
33.06,12
33.08,14
33.1,12
33.12,13
33.14,13
33.16,10
33.18,11
33.2,15
33.22,12
33.24,15
33.26,11
33.28,13
33.3,9
33.32,9
33.34,20
33.36,11
33.38,8
33.4,17
33.42,11
33.44,9
33.46,11
33.48,15
33.5,8
33.52,9
33.54,10
33.56,12
33.58,16
33.6,14
33.62,10
33.64,11
33.66,16
33.68,15
33.7,10
33.72,17
33.74,10
33.76,10
33.78,7
33.8,5
33.82,11
33.84,9
33.86,13
33.88,13
33.9,16
33.92,10
33.94,8
33.96,10
33.98,8
34,9
34.02,8
34.04,17
34.06,8
34.08,11
34.1,14
34.12,14
34.14,9
34.16,9
34.18,6
34.2,10
34.22,10
34.24,13
34.26,10
34.28,18
34.3,14
34.32,17
34.34,6
34.36,12
34.38,9
34.4,13
34.42,9
34.44,16
34.46,10
34.48,6
34.5,11
34.52,16
34.54,9
34.56,14
34.58,11
34.6,13
34.62,13
34.64,11
34.66,8
34.68,12
34.7,8
34.72,9
34.74,11
34.76,14
34.78,15
34.8,9
34.82,17
34.84,12
34.86,11
34.88,17
34.9,9
34.92,11
34.94,16
34.96,6
34.98,9
35,16
35.02,7
35.04,10
35.06,9
35.08,12
35.1,14
35.12,14
35.14,21
35.16,7
35.18,10
35.2,9
35.22,13
35.24,9
35.26,9
35.28,9
35.3,9
35.32,12
35.34,6
35.36,13
35.38,14
35.4,11
35.42,12
35.44,10
35.46,2
35.48,6
35.5,10
35.52,9
35.54,4
35.56,7
35.58,11
35.6,12
35.62,12
35.64,14
35.66,10
35.68,10
35.7,8
35.72,8
35.74,8
35.76,8
35.78,4
35.8,12
35.82,8
35.84,10
35.86,6
35.88,14
35.9,0.000001
35.92,16
35.94,16
35.96,10
35.98,14
36,10
36.02,10
36.04,10
36.06,10
36.08,14
36.1,20
36.12,4
36.14,14
36.16,8
36.18,10
36.2,6
36.22,6
36.24,14
36.26,8
36.28,28
36.3,10
36.32,8
36.34,16
36.36,14
36.38,22
36.4,8
36.42,12
36.44,14
36.46,12
36.48,20
36.5,14
36.52,10
36.54,6
36.56,10
36.58,10
36.6,16
36.62,16
36.64,10
36.66,12
36.68,4
36.7,8
36.72,12
36.74,12
36.76,4
36.78,12
36.8,10
36.82,10
36.84,12
36.86,10
36.88,16
36.9,12
36.92,6
36.94,6
36.96,12
36.98,6
37,4
37.02,8
37.04,10
37.06,10
37.08,12
37.1,18
37.12,12
37.14,8
37.16,10
37.18,20
37.2,18
37.22,6
37.24,4
37.26,2
37.28,6
37.3,10
37.32,8
37.34,14
37.36,4
37.38,8
37.4,10
37.42,10
37.44,6
37.46,12
37.48,8
37.5,12
37.52,22
37.54,8
37.56,12
37.58,8
37.6,6
37.62,10
37.64,0.000001
37.66,8
37.68,16
37.7,10
37.72,10
37.74,8
37.76,14
37.78,6
37.8,10
37.82,2
37.84,14
37.86,18
37.88,8
37.9,10
37.92,4
37.94,12
37.96,10
37.98,8
38,16
38.02,8
38.04,16
38.06,14
38.08,8
38.1,10
38.12,6
38.14,22
38.16,12
38.18,10
38.2,18
38.22,6
38.24,14
38.26,12
38.28,14
38.3,22
38.32,10
38.34,12
38.36,8
38.38,6
38.4,8
38.42,14
38.44,22
38.46,6
38.48,14
38.5,10
38.52,18
38.54,10
38.56,14
38.58,4
38.6,22
38.62,16
38.64,16
38.66,8
38.68,6
38.7,4
38.72,8
38.74,16
38.76,6
38.78,8
38.8,8
38.82,12
38.84,2
38.86,14
38.88,14
38.9,4
38.92,8
38.94,12
38.96,14
38.98,20
39,12
39.02,16
39.04,10
39.06,8
39.08,10
39.1,14
39.12,12
39.14,16
39.16,12
39.18,4
39.2,2
39.22,6
39.24,10
39.26,2
39.28,14
39.3,10
39.32,8
39.34,16
39.36,2
39.38,6
39.4,12
39.42,12
39.44,4
39.46,10
39.48,10
39.5,20
39.52,12
39.54,14
39.56,16
39.58,12
39.6,6
39.62,10
39.64,20
39.66,8
39.68,12
39.7,10
39.72,6
39.74,14
39.76,8
39.78,4
39.8,14
39.82,10
39.84,4
39.86,6
39.88,14
39.9,12
39.92,8
39.94,6
39.96,8
39.98,8
40,6
40.02,12
40.04,8
40.06,8
40.08,10
40.1,10
40.12,8
40.14,14
40.16,6
40.18,22
40.2,6
40.22,12
40.24,4
40.26,10
40.28,14
40.3,28
40.32,14
40.34,10
40.36,12
40.38,8
40.4,0.000001
40.42,12
40.44,14
40.46,6
40.48,6
40.5,12
40.52,6
40.54,18
40.56,18
40.58,10
40.6,14
40.62,4
40.64,12
40.66,6
40.68,16
40.7,10
40.72,18
40.74,6
40.76,8
40.78,8
40.8,10
40.82,2
40.84,18
40.86,6
40.88,14
40.9,12
40.92,8
40.94,8
40.96,8
40.98,24
41,16
41.02,10
41.04,8
41.06,14
41.08,6
41.1,14
41.12,16
41.14,10
41.16,12
41.18,16
41.2,10
41.22,4
41.24,14
41.26,18
41.28,8
41.3,6
41.32,8
41.34,8
41.36,8
41.38,20
41.4,14
41.42,4
41.44,10
41.46,8
41.48,8
41.5,4
41.52,8
41.54,0.000001
41.56,10
41.58,14
41.6,8
41.62,4
41.64,2
41.66,8
41.68,14
41.7,12
41.72,8
41.74,16
41.76,12
41.78,6
41.8,10
41.82,12
41.84,18
41.86,14
41.88,12
41.9,6
41.92,10
41.94,4
41.96,8
41.98,18
42,8
42.02,0.000001
42.04,12
42.06,8
42.08,10
42.1,10
42.12,6
42.14,6
42.16,18
42.18,8
42.2,8
42.22,8
42.24,16
42.26,12
42.28,14
42.3,6
42.32,10
42.34,14
42.36,10
42.38,10
42.4,12
42.42,6
42.44,8
42.46,10
42.48,8
42.5,10
42.52,8
42.54,12
42.56,4
42.58,14
42.6,22
42.62,16
42.64,22
42.66,20
42.68,6
42.7,14
42.72,4
42.74,24
42.76,14
42.78,10
42.8,8
42.82,14
42.84,8
42.86,12
42.88,18
42.9,14
42.92,14
42.94,6
42.96,16
42.98,12
43,16
43.02,12
43.04,16
43.06,10
43.08,8
43.1,22
43.12,20
43.14,10
43.16,20
43.18,14
43.2,14
43.22,14
43.24,10
43.26,10
43.28,22
43.3,12
43.32,6
43.34,18
43.36,4
43.38,8
43.4,20
43.42,20
43.44,10
43.46,10
43.48,10
43.5,12
43.52,10
43.54,16
43.56,20
43.58,8
43.6,8
43.62,16
43.64,16
43.66,16
43.68,20
43.7,12
43.72,22
43.74,12
43.76,10
43.78,16
43.8,10
43.82,10
43.84,2
43.86,10
43.88,10
43.9,6
43.92,26
43.94,8
43.96,4
43.98,14
44,10
44.02,4
44.04,22
44.06,4
44.08,20
44.1,20
44.12,4
44.14,12
44.16,10
44.18,14
44.2,8
44.22,24
44.24,12
44.26,12
44.28,10
44.3,22
44.32,18
44.34,10
44.36,26
44.38,18
44.4,20
44.42,22
44.44,18
44.46,24
44.48,24
44.5,18
44.52,6
44.54,14
44.56,26
44.58,12
44.6,14
44.62,34
44.64,34
44.66,16
44.68,20
44.7,22
44.72,30
44.74,24
44.76,30
44.78,28
44.8,30
44.82,28
44.84,12
44.86,32
44.88,20
44.9,18
44.92,20
44.94,10
44.96,28
44.98,22
45,28
45.02,26
45.04,26
45.06,22
45.08,20
45.1,24
45.12,20
45.14,22
45.16,22
45.18,20
45.2,14
45.22,18
45.24,14
45.26,14
45.28,18
45.3,14
45.32,8
45.34,18
45.36,30
45.38,20
45.4,22
45.42,12
45.44,16
45.46,22
45.48,22
45.5,36
45.52,22
45.54,28
45.56,28
45.58,26
45.6,18
45.62,26
45.64,20
45.66,26
45.68,32
45.7,28
45.72,34
45.74,44
45.76,32
45.78,44
45.8,34
45.82,36
45.84,38
45.86,48
45.88,40
45.9,36
45.92,52
45.94,72
45.96,50
45.98,78
46,56
46.02,64
46.04,90
46.06,66
46.08,80
46.1,68
46.12,88
46.14,100
46.16,74
46.18,102
46.2,112
46.22,100
46.24,102
46.26,80
46.28,110
46.3,118
46.32,144
46.34,112
46.36,126
46.38,136
46.4,118
46.42,184
46.44,170
46.46,224
46.48,196
46.5,238
46.52,238
46.54,230
46.56,316
46.58,338
46.6,374
46.62,384
46.64,488
46.66,530
46.68,670
46.7,830
46.72,1102
46.74,1390
46.76,1806
46.78,2118
46.8,3188
46.82,4900
46.84,7488
46.86,13656
46.88,32384
46.9,168554
46.92,825810
46.94,1571194
46.96,739976
46.98,87600
47,34820
47.02,18336
47.04,11478
47.06,7430
47.08,4920
47.1,3074
47.12,1988
47.14,1440
47.16,1024
47.18,770
47.2,606
47.22,526
47.24,484
47.26,418
47.28,368
47.3,368
47.32,280
47.34,288
47.36,232
47.38,204
47.4,230
47.42,152
47.44,142
47.46,146
47.48,116
47.5,158
47.52,92
47.54,96
47.56,108
47.58,98
47.6,88
47.62,92
47.64,80
47.66,82
47.68,76
47.7,60
47.72,32
47.74,46
47.76,46
47.78,62
47.8,44
47.82,36
47.84,34
47.86,46
47.88,24
47.9,30
47.92,24
47.94,34
47.96,30
47.98,36
48,28
48.02,18
48.04,24
48.06,14
48.08,12
48.1,30
48.12,12
48.14,26
48.16,22
48.18,18
48.2,38
48.22,24
48.24,30
48.26,14
48.28,30
48.3,26
48.32,16
48.34,18
48.36,16
48.38,18
48.4,20
48.42,30
48.44,10
48.46,26
48.48,18
48.5,30
48.52,18
48.54,22
48.56,12
48.58,28
48.6,22
48.62,18
48.64,26
48.66,26
48.68,30
48.7,26
48.72,14
48.74,14
48.76,22
48.78,16
48.8,26
48.82,18
48.84,26
48.86,22
48.88,26
48.9,22
48.92,16
48.94,18
48.96,12
48.98,20
49,10
49.02,36
49.04,24
49.06,18
49.08,12
49.1,12
49.12,20
49.14,22
49.16,20
49.18,16
49.2,8
49.22,18
49.24,14
49.26,16
49.28,16
49.3,8
49.32,10
49.34,18
49.36,16
49.38,16
49.4,8
49.42,8
49.44,4
49.46,22
49.48,10
49.5,14
49.52,10
49.54,16
49.56,8
49.58,4
49.6,24
49.62,4
49.64,12
49.66,14
49.68,4
49.7,8
49.72,8
49.74,12
49.76,12
49.78,6
49.8,8
49.82,14
49.84,22
49.86,6
49.88,6
49.9,8
49.92,16
49.94,10
49.96,4
49.98,10
50,6
50.02,4
50.04,14
50.06,6
50.08,12
50.1,10
50.12,4
50.14,6
50.16,4
50.18,16
50.2,12
50.22,8
50.24,16
50.26,8
50.28,8
50.3,8
50.32,12
50.34,6
50.36,8
50.38,16
50.4,8
50.42,2
50.44,12
50.46,8
50.48,8
50.5,10
50.52,8
50.54,10
50.56,16
50.58,8
50.6,16
50.62,8
50.64,10
50.66,16
50.68,12
50.7,16
50.72,12
50.74,14
50.76,16
50.78,8
50.8,14
50.82,10
50.84,12
50.86,10
50.88,8
50.9,10
50.92,14
50.94,6
50.96,16
50.98,14
51,14
51.02,10
51.04,4
51.06,6
51.08,20
51.1,12
51.12,14
51.14,8
51.16,14
51.18,4
51.2,4
51.22,6
51.24,18
51.26,8
51.28,12
51.3,14
51.32,6
51.34,16
51.36,12
51.38,8
51.4,12
51.42,18
51.44,8
51.46,10
51.48,10
51.5,18
51.52,18
51.54,14
51.56,14
51.58,16
51.6,16
51.62,12
51.64,6
51.66,12
51.68,4
51.7,10
51.72,2
51.74,8
51.76,2
51.78,8
51.8,6
51.82,8
51.84,12
51.86,4
51.88,14
51.9,4
51.92,6
51.94,10
51.96,4
51.98,2
52,16
52.02,12
52.04,4
52.06,8
52.08,10
52.1,4
52.12,8
52.14,6
52.16,8
52.18,8
52.2,8
52.22,4
52.24,6
52.26,4
52.28,8
52.3,10
52.32,8
52.34,12
52.36,8
52.38,12
52.4,14
52.42,6
52.44,4
52.46,6
52.48,10
52.5,16
52.52,14
52.54,2
52.56,8
52.58,18
52.6,8
52.62,14
52.64,14
52.66,12
52.68,10
52.7,6
52.72,12
52.74,2
52.76,6
52.78,18
52.8,8
52.82,16
52.84,26
52.86,22
52.88,18
52.9,8
52.92,16
52.94,2
52.96,18
52.98,16
53,14
53.02,26
53.04,22
53.06,26
53.08,14
53.1,18
53.12,14
53.14,20
53.16,30
53.18,32
53.2,18
53.22,8
53.24,20
53.26,32
53.28,32
53.3,24
53.32,30
53.34,28
53.36,20
53.38,18
53.4,40
53.42,24
53.44,44
53.46,44
53.48,42
53.5,38
53.52,32
53.54,24
53.56,40
53.58,30
53.6,46
53.62,40
53.64,62
53.66,36
53.68,32
53.7,60
53.72,52
53.74,32
53.76,56
53.78,66
53.8,32
53.82,30
53.84,46
53.86,68
53.88,48
53.9,50
53.92,42
53.94,36
53.96,56
53.98,40
54,46
54.02,74
54.04,48
54.06,68
54.08,52
54.1,56
54.12,36
54.14,32
54.16,52
54.18,42
54.2,74
54.22,62
54.24,38
54.26,60
54.28,70
54.3,62
54.32,40
54.34,56
54.36,42
54.38,50
54.4,52
54.42,46
54.44,56
54.46,34
54.48,56
54.5,84
54.52,56
54.54,64
54.56,56
54.58,54
54.6,58
54.62,50
54.64,36
54.66,46
54.68,56
54.7,68
54.72,30
54.74,56
54.76,38
54.78,48
54.8,42
54.82,42
54.84,30
54.86,46
54.88,48
54.9,52
54.92,46
54.94,52
54.96,44
54.98,46
55,34
55.02,38
55.04,50
55.06,38
55.08,50
55.1,50
55.12,30
55.14,44
55.16,46
55.18,52
55.2,42
55.22,50
55.24,42
55.26,40
55.28,20
55.3,32
55.32,24
55.34,16
55.36,38
55.38,24
55.4,36
55.42,20
55.44,22
55.46,38
55.48,40
55.5,30
55.52,28
55.54,18
55.56,40
55.58,44
55.6,32
55.62,26
55.64,20
55.66,26
55.68,22
55.7,26
55.72,20
55.74,14
55.76,18
55.78,10
55.8,26
55.82,28
55.84,10
55.86,18
55.88,20
55.9,14
55.92,22
55.94,0.000001
55.96,10
55.98,20
56,18
56.02,20
56.04,14
56.06,26
56.08,24
56.1,22
56.12,18
56.14,8
56.16,20
56.18,10
56.2,16
56.22,14
56.24,14
56.26,6
56.28,10
56.3,2
56.32,12
56.34,16
56.36,10
56.38,14
56.4,10
56.42,8
56.44,6
56.46,10
56.48,4
56.5,16
56.52,10
56.54,6
56.56,8
56.58,10
56.6,16
56.62,6
56.64,16
56.66,16
56.68,18
56.7,2
56.72,6
56.74,10
56.76,10
56.78,10
56.8,2
